Date,TemperatureHighC,TemperatureAvgC,TemperatureLowC,DewpointHighF,DewpointAvgF,DewpointLowF,HumidityHigh,HumidityAvg,HumidityLow,PressureMaxIn,PressureMinIn,WindSpeedMaxMPH,WindSpeedAvgMPH,GustSpeedMaxMPH,PrecipitationSumIn
41016,11.7,5.6,0,30,24,14,93,56,28,0,40,11,7,25,0
41017,8.9,4.4,1.1,37,31,20,100,73,44,0,40,15,8,23,0
41018,14.4,7.8,2.2,42,40,36,100,82,52,0,40,13,8,26,0.01
41019,21.1,12.8,3.9,43,34,19,94,53,16,0,40,7,4,19,0
41020,22.2,15.6,8.3,33,25,14,51,30,11,0,40,13,6,22,0
41021,23.9,16.7,7.8,33,26,16,53,29,11,0,40,13,6,25,0
41022,23.3,14.4,10,44,32,18,77,40,12,0,40,14,4,31,0.04
41023,18.9,12.2,7.8,37,30,20,67,43,20,0,40,12,5,24,0.04
41024,13.3,7.8,3.3,41,35,25,97,68,32,0,40,14,7,23,0.04
41025,5.6,2.8,-1.7,42,32,19,100,86,48,0,40,24,12,39,0.53
41026,10,1.7,-5.6,23,18,7,97,57,20,0,40,13,7,19,0.01
41027,14.4,6.1,-0.6,30,26,-100,85,54,30,0,40,11,6,20,0
41028,16.1,9.4,3.3,30,26,16,67,44,17,0,40,11,5,19,0
41029,13.9,10,5.6,35,31,27,63,49,33,0,40,22,12,38,0
41030,13.9,6.7,0,32,22,7,90,48,22,0,40,17,10,35,0
41031,12.8,5.6,-2.8,26,21,15,77,47,20,0,40,11,6,23,0
41032,8.3,3.9,1.7,35,27,19,85,63,42,0,40,16,10,31,0
41033,4.4,1.7,-2.2,32,28,21,99,78,48,0,40,16,8,28,0.06
41034,9.4,2.2,-5.6,27,15,-100,93,50,16,0,40,17,7,24,0.06
41035,13.9,6.1,0,19,15,9,53,34,16,0,40,20,9,30,0
41036,16.1,8.9,1.1,19,6,-2,46,22,8,0,40,14,7,25,0
41037,21.1,13.3,5.6,16,8,-1,32,16,7,0,40,10,5,22,0
41038,22.8,14.4,6.7,27,21,4,44,25,11,0,40,14,7,26,0
41039,14.4,8.3,0,25,2,-21,55,21,7,0,40,27,12,40,0
41040,17.8,10,2.2,8,3,-5,21,15,9,0,40,11,6,24,0
41041,20,12.2,5.6,12,4,-100,26,15,7,0,40,9,6,20,0
41042,22.8,16.1,9.4,12,5,-3,17,11,7,0,40,16,10,28,0
41043,24.4,17.8,12.2,33,7,-6,45,12,6,0,40,17,11,38,0
41044,24.4,17.2,10.6,38,22,14,45,21,10,0,40,15,10,30,0.07
41045,22.8,16.7,11.7,31,21,4,42,23,9,0,40,15,10,29,0.07
41046,16.1,9.4,2.2,44,30,20,94,52,28,0,40,21,9,36,0.07
41047,15.6,7.8,0.6,33,18,5,85,38,12,0,40,17,9,26,0.05
41048,20,11.7,2.2,27,15,-100,42,25,13,0,40,11,4,20,0
41049,22.8,15,6.7,34,28,23,56,34,17,0,40,9,3,22,0
41050,20,14.4,8.9,37,28,14,57,34,14,0,40,15,8,34,0
41051,15,9.4,4.4,38,28,18,92,49,21,0,40,23,13,38,0
41052,11.1,5,0,31,23,17,81,52,25,0,40,17,11,27,0
41053,11.7,3.9,-1.7,30,22,12,99,57,20,0,40,20,10,36,0
41054,6.1,0.6,-3.9,33,27,21,99,81,49,0,40,20,10,32,0.09
41055,7.2,2.8,0,33,29,23,99,75,42,0,40,29,19,44,0.02
41056,12.8,5,-1.1,33,27,20,99,64,26,0,40,11,5,26,0.01
41057,17.2,9.4,0,34,24,10,86,45,12,0,40,12,5,29,0
41058,20,11.7,2.8,35,25,14,79,42,12,0,40,11,5,21,0
41059,23.3,16.7,8.3,27,22,10,41,24,9,0,40,15,8,22,0
41060,25.6,18.9,12.8,33,25,20,33,22,12,0,40,15,9,23,0
41061,28.3,20.6,13.9,37,31,20,46,27,10,0,40,16,7,32,0
41062,22.8,16.7,10,44,34,-100,61,39,19,0,40,14,9,29,0
41063,22.2,15.6,8.3,41,36,32,71,45,25,0,40,14,7,29,0
41064,15,7.8,0,45,38,27,99,75,49,0,40,20,10,32,0.09
41065,5.6,1.1,-1.7,31,27,19,99,80,43,0,40,18,12,30,0.15
41066,14.4,6.1,-0.6,25,19,10,74,43,15,0,40,10,6,17,0.02
41067,16.1,10,2.8,38,24,13,73,39,20,0,40,16,10,28,0
41068,14.4,8.9,3.3,39,21,3,88,45,11,0,40,18,11,32,0
41069,12.2,4.4,-2.8,26,17,6,77,44,14,0,40,20,10,31,0
41070,17.2,10,1.1,21,12,3,48,25,11,0,40,10,5,19,0
41071,22.8,15,6.7,18,9,3,22,14,8,0,40,10,6,16,0
41072,23.3,17.2,9.4,37,26,18,53,27,15,0,40,14,7,28,0
41073,24.4,16.7,10,40,26,7,61,32,9,0,40,16,10,25,0
41074,25.6,17.8,10.6,26,19,11,28,19,11,0,40,18,9,29,0
41075,24.4,17.2,10,24,19,16,27,19,11,0,40,22,13,33,0
41076,26.7,17.8,9.4,21,14,-100,29,16,6,0,40,18,9,26,0
41077,29.4,22.2,13.9,34,23,15,27,17,10,0,40,22,10,34,0
41078,21.1,15.6,8.9,41,26,6,56,29,8,0,40,24,14,40,0
41079,17.2,10.6,2.2,24,13,1,54,26,8,0,40,16,10,31,0
41080,22.8,15.6,5,15,12,7,30,17,8,0,40,14,9,23,0
41081,27.2,20,11.7,19,14,9,21,13,8,0,40,14,7,28,0
41082,18.3,11.1,5,33,21,7,69,32,10,0,40,13,8,34,0
41083,15.6,8.3,2.2,35,24,1,79,47,13,0,40,16,7,32,0
41084,19.4,10,0.6,31,22,9,75,37,14,0,40,15,7,28,0
41085,17.8,10.6,3.9,27,18,7,55,28,12,0,40,13,8,27,0
41086,18.3,9.4,0.6,32,16,-1,88,39,7,0,40,13,6,23,0
41087,23.3,15.6,6.7,21,8,1,26,13,6,0,40,12,7,23,0
41088,23.3,15.6,8.9,30,15,10,44,18,9,0,40,12,7,26,0
41089,24.4,16.7,6.1,31,21,15,50,24,10,0,40,10,7,33,0
41090,24.4,17.8,8.9,42,30,13,64,32,10,0,40,12,6,24,0
41091,23.9,16.1,10.6,46,39,28,78,48,19,0,40,16,7,24,0
41092,27.8,20,12.8,41,34,23,51,32,12,0,40,13,10,26,0
41093,25,16.7,7.2,44,28,3,84,37,9,0,40,16,8,29,0
41094,26.1,18.9,10,28,15,5,29,15,6,0,40,15,7,21,0
41095,24.4,17.2,8.9,34,23,7,58,26,8,0,40,9,6,19,0
41096,26.7,19.4,10.6,38,22,9,54,22,9,0,40,10,6,27,0
41097,28.9,22.8,13.9,24,18,4,25,14,5,0,40,13,6,22,0
41098,30.6,24.4,16.7,28,20,8,26,14,5,0,40,18,9,40,0
41099,28.9,21.7,14.4,32,15,-6,35,15,3,0,40,11,5,25,0
41100,31.1,23.9,16.7,20,15,6,19,11,6,0,40,11,6,33,0
41101,30.6,21.7,13.9,33,13,-26,31,14,1,0,40,11,5,25,0
41102,31.1,23.3,14.4,29,14,-25,25,13,1,0,40,12,6,27,0
41103,30,21.1,12.2,30,19,-4,35,18,3,0,40,11,5,23,0
41104,27.2,20,12.8,35,20,10,34,19,7,0,40,17,8,28,0
41105,26.7,18.9,12.2,41,32,21,56,31,11,0,40,16,8,23,0
41106,25,17.8,10.6,38,26,15,58,29,10,0,40,17,8,31,0
41107,22.2,15.6,9.4,30,24,14,45,28,12,0,40,17,7,30,0
41108,23.9,15.6,6.7,33,24,16,60,29,11,0,40,13,7,25,0
41109,21.1,15.6,11.1,43,30,16,64,33,19,0,40,16,6,38,0
41110,25,17.2,10,46,31,12,78,39,10,0,40,13,7,28,0
41111,28.9,21.1,13.3,27,21,13,29,17,7,0,40,13,4,32,0
41112,28.3,21.7,15,43,28,24,50,21,12,0,40,16,8,29,0
41113,27.2,20,12.8,47,40,34,73,38,20,0,40,15,7,27,0
41114,26.7,20,11.7,45,37,27,59,35,14,0,40,12,4,22,0
41115,27.8,20,12.2,40,21,-8,57,25,3,0,40,11,6,22,0
41116,27.8,20,12.2,31,21,0,39,21,5,0,40,11,5,25,0
41117,26.7,19.4,10.6,31,19,0,44,20,5,0,40,10,6,24,0
41118,27.8,20,12.8,31,23,12,36,21,9,0,40,9,5,29,0
41119,29.4,21.7,13.9,30,21,5,33,17,5,0,40,15,7,23,0
41120,27.8,21.1,13.9,34,24,4,35,20,5,0,40,14,7,19,0
41121,27.8,21.1,13.9,26,18,-7,27,16,3,0,40,14,7,22,0
41122,26.1,19.4,13.3,28,19,8,32,18,7,0,40,11,4,18,0
41123,28.3,23.3,16.1,27,17,13,22,12,7,0,40,13,8,29,0
41124,29.4,22.8,15,28,19,8,31,15,6,0,40,13,6,20,0
41125,31.1,23.3,15,29,22,14,31,16,8,0,40,10,7,35,0
41126,27.2,20.6,15,36,30,17,41,26,9,0,40,12,6,33,0
41127,28.9,21.1,13.9,34,23,8,41,19,9,0,40,11,8,24,0
41128,28.9,22.2,15,20,14,9,19,11,7,0,40,11,6,24,0
41129,30,22.2,13.9,25,13,0,24,12,4,0,40,12,6,20,0
41130,31.1,23.9,16.7,22,14,6,14,10,7,0,40,12,7,23,0
41131,30.6,22.8,15,16,6,-11,13,8,2,0,40,15,7,25,0
41132,31.1,23.9,15.6,21,12,-100,21,10,4,0,40,11,6,20,0
41133,31.7,24.4,16.7,43,16,6,41,12,5,0,40,15,6,42,0
41134,32.2,23.3,16.7,35,29,22,32,20,9,0,40,13,5,31,0
41135,31.1,24.4,16.1,33,27,22,28,17,11,0,40,13,4,20,0
41136,31.7,24.4,17.2,44,27,14,38,18,12,0,40,14,7,21,0
41137,30,22.8,15,43,35,11,50,28,6,0,40,12,4,18,0
41138,31.1,24.4,18.9,34,30,21,29,19,10,0,40,15,8,28,0
41139,25.6,20,16.1,53,37,30,64,32,26,0,40,10,4,18,0.03
41140,27.2,19.4,12.8,43,30,2,56,30,5,0,40,11,4,23,0.01
41141,28.3,20,12.8,27,20,0,28,18,5,0,40,14,5,25,0
41142,25.6,18.9,10.6,34,22,8,47,23,7,0,40,11,6,20,0
41143,26.7,19.4,12.8,33,22,13,33,19,9,0,40,11,6,19,0
41144,26.1,19.4,11.7,31,24,15,37,21,11,0,40,14,7,23,0
41145,26.7,18.3,12.8,32,20,2,32,20,5,0,40,9,6,24,0
41146,26.1,19.4,11.1,31,24,15,32,21,13,0,40,12,6,25,0
41147,24.4,17.8,12.2,37,29,12,47,29,10,0,40,14,7,27,0
41148,23.9,16.1,7.8,29,13,-5,47,21,5,0,40,13,6,25,0
41149,24.4,17.2,10,9,1,-3,16,9,5,0,40,12,6,26,0
41150,25,16.1,6.7,19,-2,-20,22,10,2,0,40,12,5,21,0
41151,26.1,18.9,10.6,20,16,10,25,15,10,0,40,12,7,25,0
41152,25.6,17.8,11.7,30,21,6,32,21,8,0,40,16,6,42,0
41153,22.2,15,7.8,24,14,5,39,19,8,0,40,12,5,24,0
41154,25,18.3,11.7,28,15,5,32,17,6,0,40,12,6,20,0
41155,27.2,20,13.9,16,9,2,18,10,5,0,40,11,7,27,0
41156,25.6,18.3,11.7,17,4,-17,22,11,2,0,40,11,5,21,0
41157,25.6,19.4,12.8,18,14,5,20,13,8,0,40,14,6,25,0
41158,17.2,12.2,10,49,40,18,95,66,17,0,40,7,3,15,0.11
41159,30.6,23.33,13.9,35,31,26,38,22,13,0,40,10,5,25,0
41160,32.2,23.89,17.2,38,31,24,30,19,11,0,40,14,8,28,0.001
41161,28.9,25.56,14.4,38,26,-2,41,23,4,0,40,22,9,35,0
41162,26.7,22.22,9.4,21,13,6,30,13,6,0,40,14,6,22,0
41163,25.6,22.78,8.9,29,22,3,38,22,9,0,40,18,8,25,0
41164,28.3,20.56,10,13,5,-5,14,9,6,0,40,15,4,22,0
41165,29.4,20,15,6,1,-3,9,6,4,0,40,11,5,21,0
41166,28.3,18.89,15,22,15,0,17,10,6,0,40,13,7,25,0
41167,27.8,21.67,14.4,29,18,7,26,15,6,0,40,21,10,35,0
41168,28.3,21.11,11.1,21,15,8,27,13,7,0,40,10,5,26,0
41169,27.8,20,12.8,18,16,12,22,12,8,0,40,10,4,23,0
41170,29.4,20,14.4,16,13,9,17,9,6,0,40,8,4,22,0
41171,29.4,20,13.9,22,16,10,24,12,6,0,40,10,5,24,0
41172,30.6,19.44,13.9,21,14,10,23,11,6,0,40,9,5,17,0
41173,30.6,19.44,15,31,17,9,28,12,6,0,40,11,4,22,0
41174,27.8,20,14.4,32,25,-100,34,20,12,0,40,12,5,22,0
41175,22.2,18.33,12.2,38,28,18,55,27,16,0,40,13,6,30,0.001
41176,21.1,15.56,8.9,40,33,27,67,43,20,0,40,14,8,23,0
41177,25,15,9.4,33,30,29,53,29,18,0,40,10,5,20,0
41178,26.1,16.11,10,34,28,21,49,25,12,0,40,7,4,16,0
41179,27.2,17.22,13.3,29,23,19,34,17,11,0,40,9,4,18,0
41180,27.8,17.22,12.8,27,24,20,30,18,11,0,40,10,5,25,0.001
41181,27.8,17.78,11.7,28,23,17,37,20,9,0,40,12,5,21,0
41182,29.4,17.78,12.8,22,17,12,22,13,8,0,40,14,4,23,0
41183,30,17.78,12.2,23,19,14,29,16,7,0,40,7,3,15,0
41184,28.3,17.22,13.9,21,18,8,23,12,9,0,40,17,8,25,0
41185,23.9,16.67,9.4,8,1,-3,13,8,6,0,40,17,7,25,0
41186,23.9,15.56,7.2,23,12,-2,26,14,9,0,40,20,8,32,0
41187,21.7,15.56,7.2,26,18,9,29,20,12,0,40,11,5,17,0
41188,21.1,15.56,6.1,16,12,4,29,17,11,0,40,10,4,16,0
41189,22.2,13.33,5,6,1,-6,20,12,5,0,40,10,3,15,0
41190,21.7,11.67,7.8,33,15,-5,44,19,7,0,40,11,4,19,0
41191,21.7,11.11,7.2,30,22,6,54,31,10,0,40,12,4,17,0.001
41192,22.2,16.11,8.9,20,15,5,25,16,12,0,40,14,4,23,0
41193,22.8,12.78,8.3,33,20,15,39,20,11,0,40,13,7,21,0.001
41194,18.9,13.9,7.2,28,19,9,45,24,13,0,40,14,9,23,0
41195,18.3,9.4,4.4,40,33,26,82,57,32,0,40,13,7,22,0
41196,18.3,11.7,5.6,36,31,22,69,47,22,0,40,14,6,25,0
41197,17.8,11.1,5.6,43,35,31,78,54,32,0,40,11,5,19,0
41198,18.3,11.1,3.3,48,34,12,91,57,23,0,40,22,13,41,0
41199,16.1,7.8,0,18,11,-1,53,27,9,0,40,7,2,22,0
41200,16.7,10.6,3.9,13,6,-3,32,18,7,0,40,12,7,20,0
41201,19.4,12.2,6.1,33,24,12,52,34,14,0,40,15,8,30,0
41202,13.3,7.2,3.3,40,27,9,96,55,17,0,40,15,10,27,0
41203,9.4,3.3,0,30,20,8,73,50,28,0,40,11,5,24,0
41204,1.7,-0.6,-2.8,31,25,8,99,83,35,0,40,20,8,32,0
41205,0,-2.8,-6.1,27,22,15,98,84,52,0,40,10,6,22,0
41206,-0.6,-2.8,-5,29,25,20,98,93,84,0,40,12,6,24,0
41207,3.3,-1.7,-4.4,27,24,20,98,82,50,0,40,8,4,17,0.18
41208,8.9,1.7,-5.6,34,24,16,84,66,44,0,40,11,5,22,0.01
41209,12.2,6.1,0.6,38,33,26,84,68,50,0,40,11,5,18,0
41210,15.6,8.9,2.8,39,35,32,92,63,37,0,40,7,2,13,0
41211,16.7,10,4.4,37,27,17,69,46,17,0,40,9,3,19,0
41212,15.6,10,5.6,22,15,10,43,26,14,0,40,10,3,18,0
41213,12.2,8.9,3.3,29,16,11,71,29,22,0,40,17,8,28,0
41214,8.3,3.9,1.1,37,31,22,98,76,41,0,40,11,5,21,0
41215,11.7,3.9,-1.1,31,27,22,92,64,36,0,40,9,2,16,0
41216,13.9,7.8,2.2,32,26,19,67,48,28,0,40,6,2,11,0
41217,17.8,9.4,5.6,38,32,27,79,54,26,0,40,6,2,11,0
41218,18.3,11.1,5,37,29,20,74,44,24,0,40,9,4,17,0
41219,16.7,10.6,6.1,29,25,16,48,37,24,0,40,10,6,20,0
41220,15,9.4,5.6,32,22,16,57,36,19,0,40,11,5,22,0
41221,6.7,0,-7.2,25,18,-10,96,62,12,0,40,16,8,27,0
41222,-2.2,-6.7,-9.4,22,17,13,95,88,67,0,40,10,3,17,0
41223,-3.3,-7.2,-11.7,18,15,9,95,85,69,0,40,14,7,21,0
41224,-1.1,-6.1,-12.2,17,12,4,90,69,44,0,40,10,3,14,0
41225,5.6,0,-4.4,23,17,10,77,56,29,0,40,6,2,14,0.13
41226,5.6,1.1,-3.9,33,26,20,89,73,55,0,40,5,1,10,0.03
41227,9.4,3.3,0.6,36,30,-100,98,77,46,0,40,7,3,11,0.01
41228,10,3.9,0,30,23,16,86,56,32,0,40,10,6,17,0
41229,5.6,2.8,0,33,24,16,89,60,44,0,40,9,4,18,0
41230,3.9,1.7,0,38,34,29,99,95,81,0,40,16,11,26,0.29
41231,0.6,-0.6,-2.2,33,29,21,99,92,72,0,40,9,4,20,0.01
41232,4.4,1.1,-1.7,33,28,21,85,80,71,0,40,17,9,28,0.11
41233,6.7,3.3,1.7,36,31,27,84,75,60,0,40,21,14,34,0.01
41234,5.6,2.2,-3.3,35,30,22,94,80,54,0,40,21,13,41,0
41235,7.2,0.6,-4.4,26,22,7,91,67,28,0,40,9,3,14,0
41236,11.7,5.6,0.6,23,18,8,55,39,27,0,40,9,3,15,0
41237,11.7,6.1,2.2,22,15,8,51,35,17,0,40,7,3,16,0
41238,9.4,3.3,0,34,28,17,90,69,45,0,40,9,4,16,0
41239,5.6,1.1,-1.1,30,25,17,93,73,46,0,40,9,5,14,0
41240,9.4,3.9,0,15,12,8,48,33,20,0,40,8,4,15,0
41241,4.4,1.1,-0.6,33,24,14,99,70,39,0,40,16,10,24,0
41242,4.4,2.2,0,34,31,22,99,81,51,0,40,21,12,43,0.07
41243,4.4,1.1,0,35,33,32,99,96,75,0,40,21,9,41,0.06
41244,5.6,2.2,0,39,34,29,99,91,82,0,40,18,10,31,0.4
41245,5,0,-4.4,36,31,23,99,94,79,0,40,24,12,45,0.15
41246,3.9,-1.1,-5,31,25,22,98,83,58,0,40,8,3,15,0.01
41247,2.2,1.7,0.6,36,32,25,99,89,68,0,40,9,7,22,0.46
41248,5,2.2,0.6,41,35,31,99,97,89,0,40,11,6,18,0.21
41249,3.9,-0.6,-2.8,32,22,-100,98,75,32,0,40,14,5,22,0.01
41250,5,0,-3.3,16,9,2,47,39,24,0,40,11,4,20,0
41251,2.2,-1.7,-4.4,18,14,9,73,53,46,0,40,11,6,19,0
41252,2.2,-2.2,-6.7,25,20,16,84,72,55,0,40,11,5,19,0
41253,5,1.7,-1.7,28,22,17,82,60,43,0,40,8,3,14,0
41254,4.4,1.1,-2.8,27,17,14,98,52,39,0,40,12,5,26,0
41255,-1.1,-3.3,-7.8,28,24,16,98,92,69,0,40,8,4,16,0
41256,-2.8,-6.1,-8.9,23,19,14,95,90,80,0,40,15,5,22,0
41257,-5.6,-7.2,-10,20,17,12,96,94,90,0,40,8,3,14,0
41258,-5,-6.7,-12.2,22,18,7,96,92,79,0,40,8,4,15,0
41259,0,-2.8,-5,32,26,22,99,97,96,0,40,17,8,38,0
41260,0,-2.2,-7.8,32,25,15,99,90,60,0,40,21,12,36,0
41261,-5.6,-9.4,-12.8,19,10,2,96,78,61,0,40,13,8,20,0
41262,-5.6,-10,-16.1,11,5,-1,87,66,48,0,40,11,6,17,0
41263,1.1,-3.3,-7.8,14,10,3,67,52,39,0,40,17,10,29,0
41264,2.2,-1.7,-4.4,29,15,7,98,59,31,0,40,20,10,29,0
41265,-1.7,-3.3,-6.1,29,24,20,98,94,84,0,40,18,10,34,0
41266,-1.7,-3.3,-6.1,28,25,20,98,96,91,0,40,17,9,28,0
41267,-2.2,-6.1,-10.6,27,16,7,98,82,62,0,40,14,6,22,0
41268,-2.8,-5.6,-7.8,27,16,7,98,79,60,0,40,8,5,15,0
41269,-3.3,-5,-7.8,25,22,16,97,95,92,0,40,11,5,17,0
41270,-2.2,-7.2,-11.7,21,15,7,95,84,59,0,40,11,4,17,0
41271,-5.6,-8.3,-11.7,18,15,9,95,91,80,0,40,10,5,14,0
41272,-3.3,-6.7,-8.3,21,18,15,97,91,78,0,40,6,2,11,0
41273,-5,-8.9,-13.9,18,12,0,94,86,62,0,40,20,10,30,0
41274,0.6,-7.8,-13.9,13,3,-9,75,54,27,0,40,6,1,11,0
41275,0,-5,-11.1,9,2,-8,50,40,25,0,40,14,8,19,0
41276,2.2,-2.2,-4.4,14,9,0,61,45,31,0,40,18,11,27,0
41277,3.9,-2.2,-6.1,10,2,-2,46,34,20,0,40,15,6,28,0
41278,5.6,-1.1,-5.6,18,9,-1,69,42,26,0,40,7,2,12,0
41279,5,-1.1,-5,27,15,-1,88,54,27,0,40,8,4,13,0
41280,1.1,-2.2,-6.1,27,23,17,92,79,57,0,40,23,7,33,0
41281,3.3,-1.7,-7.2,32,24,9,99,82,53,0,40,18,3,25,0.05
41282,6.7,1.1,-1.7,31,28,19,99,77,56,0,40,7,3,14,0.01
41283,6.1,1.1,-6.1,29,24,18,98,69,47,0,40,21,8,33,0.01
41284,-5.6,-8.9,-11.7,20,13,9,94,88,70,0,40,21,12,33,0
41285,-8.3,-11.1,-14.4,14,8,-4,91,85,63,0,40,23,13,34,0
41286,-5,-11.7,-15.6,6,-4,-19,75,52,25,0,40,11,4,25,0
41287,-10.6,-15,-18.9,0,-7,-17,82,58,28,0,40,20,7,28,0
41288,-5,-9.4,-18.9,15,4,-8,77,62,43,0,40,15,5,21,0
41289,3.9,-0.6,-7.8,23,14,7,85,53,35,0,40,25,11,34,0
41290,11.1,2.2,-2.8,10,4,-1,35,27,16,0,40,9,4,11,0
41291,4.4,1.1,-1.1,6,2,-3,27,25,20,0,40,14,11,22,0
41292,5.6,1.7,-1.1,2,-2,-6,30,20,14,0,40,14,10,20,0
41293,5.6,1.7,-2.2,10,4,-1,31,26,21,0,40,14,11,18,0
41294,6.1,2.2,-2.2,6,3,-2,34,25,20,0,40,14,11,22,0
41295,8.9,3.3,-1.1,15,5,-1,34,25,19,0,40,9,6,16,0
41296,8.3,4.4,1.7,13,7,-1,35,26,19,0,40,11,6,16,0
41297,5,2.2,0.6,28,13,8,80,39,30,0,40,12,6,25,0
41298,3.3,0.6,-0.6,34,33,31,100,98,85,0,40,8,2,16,0.14
41299,4.4,1.7,0.6,40,35,33,100,100,99,0,40,7,2,13,0.07
41300,3.3,0.6,-5.6,35,30,21,100,92,67,0,40,16,7,25,0.05
41301,-4.4,-7.2,-11.1,21,16,9,97,85,67,0,40,19,12,30,0
41302,-3.3,-6.7,-11.7,22,17,7,98,88,69,0,40,29,8,44,0
41303,1.7,-1.1,-3.9,31,26,21,92,85,75,0,40,29,16,44,0.01
41304,7.2,1.1,-2.8,29,26,20,99,72,49,0,40,7,2,12,0.01
41305,6.7,1.7,-3.3,31,26,15,97,71,50,0,40,8,2,12,0
41306,8.3,2.2,-1.1,30,16,3,61,43,27,0,40,5,2,10,0
41307,5.6,1.7,-1.7,28,21,12,79,57,42,0,40,8,4,12,0
41308,7.2,2.2,-1.1,28,22,17,87,59,36,0,40,12,3,17,0
41309,8.9,3.3,0,23,16,7,55,41,24,0,40,4,1,8,0
41310,3.9,1.1,-4.4,25,14,7,96,48,31,0,40,12,6,23,0
41311,2.2,-1.7,-6.1,25,21,16,100,73,49,0,40,10,6,14,0
41312,0,-3.3,-8.3,26,16,5,98,68,36,0,40,10,5,18,0
41313,-5,-7.2,-9.4,17,14,11,93,83,77,0,40,30,21,47,0
41314,-1.7,-6.1,-10.6,20,16,10,91,80,65,0,40,30,20,44,0
41315,-0.6,-4.4,-6.7,22,18,13,100,78,57,0,40,15,11,29,0
41316,2.8,-2.2,-6.1,21,17,8,82,64,47,0,40,15,10,23,0
41317,3.3,-1.1,-5,26,20,16,84,69,43,0,40,10,3,16,0
41318,6.1,1.7,-2.8,28,24,20,78,65,49,0,40,12,6,19,0
41319,5.6,1.1,-3.9,27,24,15,92,66,48,0,40,15,5,21,0
41320,7.2,2.2,-1.1,27,22,16,72,57,46,0,40,14,8,22,0
41321,7.8,3.3,-0.6,23,19,14,68,48,27,0,40,9,5,19,0
41322,2.2,-2.2,-6.1,25,12,1,83,53,24,0,40,20,8,28,0
41323,4.4,-0.6,-5.6,22,14,8,76,50,36,0,40,8,5,18,0
41324,-1.1,-3.9,-6.7,24,20,14,95,80,50,0,40,21,7,33,0
41325,-2.2,-5.6,-7.8,19,14,6,94,72,47,0,40,26,17,38,0
41326,0.6,-4.4,-8.3,17,15,11,92,70,40,0,40,20,9,29,0
41327,3.3,-2.2,-7.8,26,20,15,94,73,47,0,40,11,5,26,0
41328,-0.6,-5.6,-8.9,27,16,11,96,78,53,0,40,26,14,46,0
41329,1.1,-5,-10,15,11,6,87,62,42,0,40,21,6,29,0
